date_and_time;number_of_taxi_trips;temperature;precipitation;wind_speed;;;;;;;;;;;;;;;;
01/24/2024 06:00:00 PM;1192;2,2;0,8;13;;;;;;;;;;;;;;;;
01/24/2024 07:00:00 PM;1109;2,8;0,5;13;;;;;;;;;;;;;;;;
01/24/2024 08:00:00 PM;807;2,8;0;13;;;;;;;;;;;;;;;;
01/24/2024 09:00:00 PM;623;2,8;0;14,8;;;;;;;;;;;;;;;;
01/24/2024 10:00:00 PM;399;2,8;0;14,8;;;;;;;;;;;;;;;;
01/24/2024 11:00:00 PM;286;2,8;1,3;14,8;;;;;;;;;;;;;;;;
01/25/2024 12:00:00 AM;154;2,8;0,5;14,8;;;;;;;;;;;;;;;;
01/25/2024 01:00:00 AM;62;2,8;0;13;;;;;;;;;;;;;;;;
01/25/2024 02:00:00 AM;30;2,8;0;13;;;;;;;;;;;;;;;;
01/25/2024 03:00:00 AM;56;2,8;0;11,2;;;;;;;;;;;;;;;;
01/25/2024 04:00:00 AM;101;2,2;0;9,4;;;;;;;;;;;;;;;;
01/25/2024 05:00:00 AM;172;2,2;0;9,4;;;;;;;;;;;;;;;;
01/25/2024 06:00:00 AM;400;2,2;0;9,4;;;;;;;;;;;;;;;;
01/25/2024 07:00:00 AM;754;1,7;0;11,2;;;;;;;;;;;;;;;;
01/25/2024 08:00:00 AM;1003;1,7;0;11,2;;;;;;;;;;;;;;;;
01/25/2024 09:00:00 AM;1065;1,7;0;9,4;;;;;;;;;;;;;;;;
01/25/2024 10:00:00 AM;1066;1,7;0;9,4;;;;;;;;;;;;;;;;
01/25/2024 11:00:00 AM;1065;2,2;0;13;;;;;;;;;;;;;;;;
01/25/2024 12:00:00 PM;1111;2,2;0;13;;;;;;;;;;;;;;;;
01/25/2024 01:00:00 PM;1131;2,2;0;11,2;;;;;;;;;;;;;;;;
01/25/2024 02:00:00 PM;1203;2,8;0;7,6;;;;;;;;;;;;;;;;
01/25/2024 03:00:00 PM;1218;2,8;0;7,6;;;;;;;;;;;;;;;;
01/25/2024 04:00:00 PM;1278;2,8;0;7,6;;;;;;;;;;;;;;;;
01/25/2024 05:00:00 PM;1305;3,3;0;13;;;;;;;;;;;;;;;;
01/25/2024 06:00:00 PM;1234;3,3;0;13;;;;;;;;;;;;;;;;
01/25/2024 07:00:00 PM;1157;3,3;0;13;;;;;;;;;;;;;;;;
01/25/2024 08:00:00 PM;1003;3,3;0;13;;;;;;;;;;;;;;;;
01/25/2024 09:00:00 PM;790;2,8;0;18,4;;;;;;;;;;;;;;;;
01/25/2024 10:00:00 PM;566;2,8;0;18,4;;;;;;;;;;;;;;;;
01/25/2024 11:00:00 PM;343;2,8;0;16,6;;;;;;;;;;;;;;;;
01/26/2024 12:00:00 AM;224;2,8;0,7;16,6;;;;;;;;;;;;;;;;
01/26/2024 01:00:00 AM;128;2,8;1;16,6;;;;;;;;;;;;;;;;
01/26/2024 02:00:00 AM;61;3,3;1,3;18,4;;;;;;;;;;;;;;;;
01/26/2024 03:00:00 AM;46;3,3;1;18,4;;;;;;;;;;;;;;;;
01/26/2024 04:00:00 AM;84;3,3;1,5;20,5;;;;;;;;;;;;;;;;
01/26/2024 05:00:00 AM;157;3,3;1,5;20,5;;;;;;;;;;;;;;;;
01/26/2024 06:00:00 AM;291;3,3;0,8;20,5;;;;;;;;;;;;;;;;
01/26/2024 07:00:00 AM;528;2,8;2;16,6;;;;;;;;;;;;;;;;
01/26/2024 08:00:00 AM;792;3,3;2,8;16,6;;;;;;;;;;;;;;;;
01/26/2024 09:00:00 AM;871;3,3;1,8;16,6;;;;;;;;;;;;;;;;
01/26/2024 10:00:00 AM;903;3,3;0,3;14,8;;;;;;;;;;;;;;;;
01/26/2024 11:00:00 AM;945;3,3;0;14,8;;;;;;;;;;;;;;;;
01/26/2024 12:00:00 PM;1027;3,3;0;14,8;;;;;;;;;;;;;;;;
01/26/2024 01:00:00 PM;1071;3,3;0;9,4;;;;;;;;;;;;;;;;
01/26/2024 02:00:00 PM;1139;3,3;0;11,2;;;;;;;;;;;;;;;;
01/26/2024 03:00:00 PM;1204;3,3;0,3;11,2;;;;;;;;;;;;;;;;
01/26/2024 04:00:00 PM;1201;3,3;0;9,4;;;;;;;;;;;;;;;;
01/26/2024 05:00:00 PM;1263;3,3;0;9,4;;;;;;;;;;;;;;;;
01/26/2024 06:00:00 PM;1298;3,9;0,3;9,4;;;;;;;;;;;;;;;;
01/26/2024 07:00:00 PM;994;3,9;0,4;9,4;;;;;;;;;;;;;;;;
01/26/2024 08:00:00 PM;704;4,4;0,8;9,4;;;;;;;;;;;;;;;;
01/26/2024 09:00:00 PM;536;3,9;0,5;9,4;;;;;;;;;;;;;;;;
01/26/2024 10:00:00 PM;454;3,9;0,3;9,4;;;;;;;;;;;;;;;;
01/26/2024 11:00:00 PM;377;3,3;1,3;0;;;;;;;;;;;;;;;;
01/27/2024 12:00:00 AM;294;3,3;0,3;0;;;;;;;;;;;;;;;;
01/27/2024 01:00:00 AM;223;3,3;0;7,6;;;;;;;;;;;;;;;;
01/27/2024 02:00:00 AM;124;3,3;0;5,4;;;;;;;;;;;;;;;;
01/27/2024 03:00:00 AM;95;2,8;0;7,6;;;;;;;;;;;;;;;;
01/27/2024 04:00:00 AM;77;2,8;0;5,4;;;;;;;;;;;;;;;;
01/27/2024 05:00:00 AM;86;2,8;0;9,4;;;;;;;;;;;;;;;;
01/27/2024 06:00:00 AM;133;2,8;0;7,6;;;;;;;;;;;;;;;;
01/27/2024 07:00:00 AM;192;2,8;0;7,6;;;;;;;;;;;;;;;;
01/27/2024 08:00:00 AM;231;2,2;0;0;;;;;;;;;;;;;;;;
01/27/2024 09:00:00 AM;383;2,2;0;0;;;;;;;;;;;;;;;;
01/27/2024 10:00:00 AM;443;2,2;0;0;;;;;;;;;;;;;;;;
01/27/2024 11:00:00 AM;556;2,2;0;5,4;;;;;;;;;;;;;;;;
01/27/2024 12:00:00 PM;594;2,2;0;5,4;;;;;;;;;;;;;;;;
01/27/2024 01:00:00 PM;683;2,2;0;7,6;;;;;;;;;;;;;;;;
01/27/2024 02:00:00 PM;645;2,2;0;7,6;;;;;;;;;;;;;;;;
01/27/2024 03:00:00 PM;628;2,8;0;11,2;;;;;;;;;;;;;;;;
01/27/2024 04:00:00 PM;693;2,8;0;11,2;;;;;;;;;;;;;;;;
01/27/2024 05:00:00 PM;655;3,9;0;5,4;;;;;;;;;;;;;;;;
01/27/2024 06:00:00 PM;745;4,4;0;11,2;;;;;;;;;;;;;;;;
01/27/2024 07:00:00 PM;652;4,4;0;14,8;;;;;;;;;;;;;;;;
01/27/2024 08:00:00 PM;521;4,4;0;14,8;;;;;;;;;;;;;;;;
01/27/2024 09:00:00 PM;517;4,4;0;18,4;;;;;;;;;;;;;;;;
01/27/2024 10:00:00 PM;412;3,3;0;16,6;;;;;;;;;;;;;;;;
01/27/2024 11:00:00 PM;410;2,8;0;18,4;;;;;;;;;;;;;;;;
01/28/2024 12:00:00 AM;281;2,8;0;16,6;;;;;;;;;;;;;;;;
01/28/2024 01:00:00 AM;212;3,3;0;18,4;;;;;;;;;;;;;;;;
01/28/2024 02:00:00 AM;145;3,3;0;16,6;;;;;;;;;;;;;;;;
01/28/2024 03:00:00 AM;93;2,8;0;20,5;;;;;;;;;;;;;;;;
01/28/2024 04:00:00 AM;102;2,8;0;20,5;;;;;;;;;;;;;;;;
01/28/2024 05:00:00 AM;75;2,8;0;16,6;;;;;;;;;;;;;;;;
01/28/2024 06:00:00 AM;129;2,8;0,3;18,4;;;;;;;;;;;;;;;;
01/28/2024 07:00:00 AM;168;2,8;0,5;20,5;;;;;;;;;;;;;;;;
01/28/2024 08:00:00 AM;233;2,8;0,3;20,5;;;;;;;;;;;;;;;;
01/28/2024 09:00:00 AM;370;2,8;0,3;27,7;;;;;;;;;;;;;;;;
01/28/2024 10:00:00 AM;431;2,8;0;27,7;;;;;;;;;;;;;;;;
01/28/2024 11:00:00 AM;490;3,3;0;25,9;;;;;;;;;;;;;;;;
01/28/2024 12:00:00 PM;569;2,8;0;18,4;;;;;;;;;;;;;;;;
01/28/2024 01:00:00 PM;551;2,8;0;18,4;;;;;;;;;;;;;;;;
01/28/2024 02:00:00 PM;633;2,8;0;18,4;;;;;;;;;;;;;;;;
01/28/2024 03:00:00 PM;639;2,8;0;20,5;;;;;;;;;;;;;;;;
01/28/2024 04:00:00 PM;611;2,8;0;22,3;;;;;;;;;;;;;;;;
01/28/2024 05:00:00 PM;619;3,9;0;24,1;;;;;;;;;;;;;;;;
01/28/2024 06:00:00 PM;638;3,3;0;24,1;;;;;;;;;;;;;;;;
01/28/2024 07:00:00 PM;632;3,3;0;24,1;;;;;;;;;;;;;;;;
01/28/2024 08:00:00 PM;573;3,3;0;14,8;;;;;;;;;;;;;;;;
01/28/2024 09:00:00 PM;528;3,3;0;14,8;;;;;;;;;;;;;;;;
01/28/2024 10:00:00 PM;276;2,2;0;18,4;;;;;;;;;;;;;;;;
01/28/2024 11:00:00 PM;292;2,2;0;13;;;;;;;;;;;;;;;;
01/29/2024 12:00:00 AM;240;1,7;0;16,6;;;;;;;;;;;;;;;;
01/29/2024 01:00:00 AM;64;1,7;0;7,6;;;;;;;;;;;;;;;;
01/29/2024 02:00:00 AM;39;1,7;0;7,6;;;;;;;;;;;;;;;;
01/29/2024 03:00:00 AM;53;1,1;0;9,4;;;;;;;;;;;;;;;;
01/29/2024 04:00:00 AM;72;1,1;0;14,8;;;;;;;;;;;;;;;;
01/29/2024 05:00:00 AM;151;0,6;0;9,4;;;;;;;;;;;;;;;;
01/29/2024 06:00:00 AM;288;0,6;0;9,4;;;;;;;;;;;;;;;;
01/29/2024 07:00:00 AM;586;0,6;0;11,2;;;;;;;;;;;;;;;;
01/29/2024 08:00:00 AM;904;0;0;11,2;;;;;;;;;;;;;;;;
01/29/2024 09:00:00 AM;1030;-0,6;0;11,2;;;;;;;;;;;;;;;;
01/29/2024 10:00:00 AM;919;-0,6;0;14,8;;;;;;;;;;;;;;;;
01/29/2024 11:00:00 AM;899;-0,6;0;16,6;;;;;;;;;;;;;;;;
01/29/2024 12:00:00 PM;980;-0,6;0;16,6;;;;;;;;;;;;;;;;
01/29/2024 01:00:00 PM;943;-1,1;0;13;;;;;;;;;;;;;;;;
01/29/2024 02:00:00 PM;922;-0,6;0;13;;;;;;;;;;;;;;;;
01/29/2024 03:00:00 PM;979;-0,6;0;13;;;;;;;;;;;;;;;;
01/29/2024 04:00:00 PM;1000;-0,6;0;13;;;;;;;;;;;;;;;;
01/29/2024 05:00:00 PM;1031;1,7;0;18,4;;;;;;;;;;;;;;;;
01/29/2024 06:00:00 PM;927;3,3;0;16,6;;;;;;;;;;;;;;;;
01/29/2024 07:00:00 PM;678;3,3;0;16,6;;;;;;;;;;;;;;;;
01/29/2024 08:00:00 PM;625;3,3;0;18,4;;;;;;;;;;;;;;;;
01/29/2024 09:00:00 PM;405;3,3;0;18,4;;;;;;;;;;;;;;;;
01/29/2024 10:00:00 PM;396;2,2;0;16,6;;;;;;;;;;;;;;;;
01/29/2024 11:00:00 PM;253;1,7;0;22,3;;;;;;;;;;;;;;;;
01/30/2024 12:00:00 AM;155;2,2;0;18,4;;;;;;;;;;;;;;;;
01/30/2024 01:00:00 AM;75;2,2;0;18,4;;;;;;;;;;;;;;;;
01/30/2024 02:00:00 AM;35;2,2;0;22,3;;;;;;;;;;;;;;;;
01/30/2024 03:00:00 AM;32;3,3;0;22,3;;;;;;;;;;;;;;;;
01/30/2024 04:00:00 AM;61;3,3;0;22,3;;;;;;;;;;;;;;;;
01/30/2024 05:00:00 AM;121;3,9;0;25,9;;;;;;;;;;;;;;;;
01/30/2024 06:00:00 AM;314;3,3;0;25,9;;;;;;;;;;;;;;;;
01/30/2024 07:00:00 AM;725;3,3;1,1;24,1;;;;;;;;;;;;;;;;
01/30/2024 08:00:00 AM;1055;3,3;0;16,6;;;;;;;;;;;;;;;;
01/30/2024 09:00:00 AM;1046;3,3;0;14,8;;;;;;;;;;;;;;;;
01/30/2024 10:00:00 AM;929;2,8;0;11,2;;;;;;;;;;;;;;;;
01/30/2024 11:00:00 AM;956;2,8;0;11,2;;;;;;;;;;;;;;;;
01/30/2024 12:00:00 PM;930;2,8;0;7,6;;;;;;;;;;;;;;;;
01/30/2024 01:00:00 PM;980;2,8;0;7,6;;;;;;;;;;;;;;;;
01/30/2024 02:00:00 PM;997;3,9;0;13;;;;;;;;;;;;;;;;
01/30/2024 03:00:00 PM;1078;3,9;0;20,5;;;;;;;;;;;;;;;;
01/30/2024 04:00:00 PM;1099;3,9;0;20,5;;;;;;;;;;;;;;;;
01/30/2024 05:00:00 PM;1171;5;0;18,4;;;;;;;;;;;;;;;;
01/30/2024 06:00:00 PM;1006;4,4;0;18,4;;;;;;;;;;;;;;;;
01/30/2024 07:00:00 PM;866;4,4;0;14,8;;;;;;;;;;;;;;;;
01/30/2024 08:00:00 PM;589;4,4;0;20,5;;;;;;;;;;;;;;;;
01/30/2024 09:00:00 PM;440;4,4;0;20,5;;;;;;;;;;;;;;;;
01/30/2024 10:00:00 PM;356;3,9;0;22,3;;;;;;;;;;;;;;;;
01/30/2024 11:00:00 PM;235;3,3;0;16,6;;;;;;;;;;;;;;;;
01/31/2024 12:00:00 AM;116;3,3;0;13;;;;;;;;;;;;;;;;
01/31/2024 01:00:00 AM;57;3,3;0;14,8;;;;;;;;;;;;;;;;
01/31/2024 02:00:00 AM;23;3,3;0;14,8;;;;;;;;;;;;;;;;
01/31/2024 03:00:00 AM;43;3,3;0;14,8;;;;;;;;;;;;;;;;
01/31/2024 04:00:00 AM;68;3,3;0;13;;;;;;;;;;;;;;;;
01/31/2024 05:00:00 AM;120;2,8;0;13;;;;;;;;;;;;;;;;
01/31/2024 06:00:00 AM;311;2,8;0;9,4;;;;;;;;;;;;;;;;
01/31/2024 07:00:00 AM;708;2,8;0;9,4;;;;;;;;;;;;;;;;
01/31/2024 08:00:00 AM;1095;2,8;0;11,2;;;;;;;;;;;;;;;;
01/31/2024 09:00:00 AM;1026;2,8;0;9,4;;;;;;;;;;;;;;;;
01/31/2024 10:00:00 AM;902;2,8;0;11,2;;;;;;;;;;;;;;;;
01/31/2024 11:00:00 AM;962;2,8;0;11,2;;;;;;;;;;;;;;;;
01/31/2024 12:00:00 PM;1077;2,8;0;7,6;;;;;;;;;;;;;;;;
01/31/2024 01:00:00 PM;1038;2,8;0;9,4;;;;;;;;;;;;;;;;
01/31/2024 02:00:00 PM;1077;3,3;0;13;;;;;;;;;;;;;;;;
01/31/2024 03:00:00 PM;1074;3,3;0;13;;;;;;;;;;;;;;;;
01/31/2024 04:00:00 PM;1157;3,3;0;24,1;;;;;;;;;;;;;;;;
01/31/2024 05:00:00 PM;1240;3,3;0;20,5;;;;;;;;;;;;;;;;
01/31/2024 06:00:00 PM;1149;2,8;0;27,7;;;;;;;;;;;;;;;;
01/31/2024 07:00:00 PM;944;2,8;0;22,3;;;;;;;;;;;;;;;;
01/31/2024 08:00:00 PM;750;3,3;0;16,6;;;;;;;;;;;;;;;;
01/31/2024 09:00:00 PM;553;3,3;0;16,6;;;;;;;;;;;;;;;;
01/31/2024 10:00:00 PM;377;2,8;0;20,5;;;;;;;;;;;;;;;;
01/31/2024 11:00:00 PM;248;2,8;0;18,4;;;;;;;;;;;;;;;;
02/01/2024 12:00:00 AM;168;2,8;0;20,5;;;;;;;;;;;;;;;;
02/01/2024 01:00:00 AM;79;2,8;0;20,5;;;;;;;;;;;;;;;;
02/01/2024 02:00:00 AM;42;2,8;0;20,5;;;;;;;;;;;;;;;;
02/01/2024 03:00:00 AM;42;2,8;0;20,5;;;;;;;;;;;;;;;;
02/01/2024 04:00:00 AM;87;2,8;0;14,8;;;;;;;;;;;;;;;;
02/01/2024 05:00:00 AM;151;2,2;0;14,8;;;;;;;;;;;;;;;;
02/01/2024 06:00:00 AM;342;2,2;0;14,8;;;;;;;;;;;;;;;;
02/01/2024 07:00:00 AM;726;2,2;0;14,8;;;;;;;;;;;;;;;;
02/01/2024 08:00:00 AM;1071;2,2;0;20,5;;;;;;;;;;;;;;;;
02/01/2024 09:00:00 AM;1050;2,2;0;14,8;;;;;;;;;;;;;;;;
02/01/2024 10:00:00 AM;962;1,7;0;11,2;;;;;;;;;;;;;;;;
02/01/2024 11:00:00 AM;1021;1,7;0;11,2;;;;;;;;;;;;;;;;
02/01/2024 12:00:00 PM;1027;1,7;0;11,2;;;;;;;;;;;;;;;;
02/01/2024 01:00:00 PM;1058;2,2;0;13;;;;;;;;;;;;;;;;
02/01/2024 02:00:00 PM;1140;3,9;0;14,8;;;;;;;;;;;;;;;;
02/01/2024 03:00:00 PM;1165;3,9;0;14,8;;;;;;;;;;;;;;;;
02/01/2024 04:00:00 PM;1285;8,9;0;11,2;;;;;;;;;;;;;;;;
02/01/2024 05:00:00 PM;1418;8,9;0;11,2;;;;;;;;;;;;;;;;
02/01/2024 06:00:00 PM;1126;11,1;0;7,6;;;;;;;;;;;;;;;;
02/01/2024 07:00:00 PM;1122;12,8;0;5,4;;;;;;;;;;;;;;;;
02/01/2024 08:00:00 PM;932;12,8;0;5,4;;;;;;;;;;;;;;;;
02/01/2024 09:00:00 PM;645;7,2;0;20,5;;;;;;;;;;;;;;;;
02/01/2024 10:00:00 PM;444;5;0;18,4;;;;;;;;;;;;;;;;
02/01/2024 11:00:00 PM;270;3,9;0;18,4;;;;;;;;;;;;;;;;
02/02/2024 12:00:00 AM;218;4,4;0;22,3;;;;;;;;;;;;;;;;
02/02/2024 01:00:00 AM;156;4,4;0;27,7;;;;;;;;;;;;;;;;
02/02/2024 02:00:00 AM;60;2,8;0;14,8;;;;;;;;;;;;;;;;
02/02/2024 03:00:00 AM;60;2,8;0;20,5;;;;;;;;;;;;;;;;
02/02/2024 04:00:00 AM;82;2,8;0;20,5;;;;;;;;;;;;;;;;
02/02/2024 05:00:00 AM;129;2,8;0;20,5;;;;;;;;;;;;;;;;
02/02/2024 06:00:00 AM;316;2,8;0;27,7;;;;;;;;;;;;;;;;
02/02/2024 07:00:00 AM;563;2,8;0;22,3;;;;;;;;;;;;;;;;
02/02/2024 08:00:00 AM;771;2,8;0;24,1;;;;;;;;;;;;;;;;
02/02/2024 09:00:00 AM;877;2,8;0;24,1;;;;;;;;;;;;;;;;
02/02/2024 10:00:00 AM;886;2,8;0;16,6;;;;;;;;;;;;;;;;
02/02/2024 11:00:00 AM;874;2,8;0;16,6;;;;;;;;;;;;;;;;
02/02/2024 12:00:00 PM;988;2,8;0;18,4;;;;;;;;;;;;;;;;
02/02/2024 01:00:00 PM;1045;3,3;0;18,4;;;;;;;;;;;;;;;;
02/02/2024 02:00:00 PM;1084;3,3;0;16,6;;;;;;;;;;;;;;;;
02/02/2024 03:00:00 PM;1031;3,3;0;16,6;;;;;;;;;;;;;;;;
02/02/2024 04:00:00 PM;1059;3,3;0;14,8;;;;;;;;;;;;;;;;
02/02/2024 05:00:00 PM;1127;3,9;0;14,8;;;;;;;;;;;;;;;;
02/02/2024 06:00:00 PM;1025;5;0;11,2;;;;;;;;;;;;;;;;
02/02/2024 07:00:00 PM;890;3,9;0;18,4;;;;;;;;;;;;;;;;
02/02/2024 08:00:00 PM;753;3,9;0;18,4;;;;;;;;;;;;;;;;
02/02/2024 09:00:00 PM;515;2,8;0;20,5;;;;;;;;;;;;;;;;
02/02/2024 10:00:00 PM;361;1,7;0;18,4;;;;;;;;;;;;;;;;
02/02/2024 11:00:00 PM;294;1,1;0;18,4;;;;;;;;;;;;;;;;
02/03/2024 12:00:00 AM;316;1,1;0;18,4;;;;;;;;;;;;;;;;
02/03/2024 01:00:00 AM;209;1,1;0;18,4;;;;;;;;;;;;;;;;
02/03/2024 02:00:00 AM;113;0,6;0;9,4;;;;;;;;;;;;;;;;
02/03/2024 03:00:00 AM;98;0,6;0;9,4;;;;;;;;;;;;;;;;
02/03/2024 04:00:00 AM;74;0;0;5,4;;;;;;;;;;;;;;;;
02/03/2024 05:00:00 AM;95;0;0;0;;;;;;;;;;;;;;;;
02/03/2024 06:00:00 AM;135;0;0;0;;;;;;;;;;;;;;;;
02/03/2024 07:00:00 AM;151;-0,6;0;9,4;;;;;;;;;;;;;;;;
02/03/2024 08:00:00 AM;311;-1,1;0;7,6;;;;;;;;;;;;;;;;
02/03/2024 09:00:00 AM;460;0;0;9,4;;;;;;;;;;;;;;;;
02/03/2024 10:00:00 AM;520;0;0;9,4;;;;;;;;;;;;;;;;
02/03/2024 11:00:00 AM;626;-1,1;0;7,6;;;;;;;;;;;;;;;;
02/03/2024 12:00:00 PM;609;-1,1;0;0;;;;;;;;;;;;;;;;
02/03/2024 01:00:00 PM;668;0;0;0;;;;;;;;;;;;;;;;
02/03/2024 02:00:00 PM;667;1,7;0;7,6;;;;;;;;;;;;;;;;
02/03/2024 03:00:00 PM;636;1,7;0;7,6;;;;;;;;;;;;;;;;
02/03/2024 04:00:00 PM;726;5;0;11,2;;;;;;;;;;;;;;;;
02/03/2024 05:00:00 PM;707;5;0;11,2;;;;;;;;;;;;;;;;
02/03/2024 06:00:00 PM;688;5,6;0;14,8;;;;;;;;;;;;;;;;
02/03/2024 07:00:00 PM;733;3,9;0;16,6;;;;;;;;;;;;;;;;
02/03/2024 08:00:00 PM;590;3,9;0;16,6;;;;;;;;;;;;;;;;
02/03/2024 09:00:00 PM;476;1,7;0;16,6;;;;;;;;;;;;;;;;
02/03/2024 10:00:00 PM;466;0;0;14,8;;;;;;;;;;;;;;;;
02/03/2024 11:00:00 PM;383;0;0;14,8;;;;;;;;;;;;;;;;
02/04/2024 12:00:00 AM;279;0;0;14,8;;;;;;;;;;;;;;;;
02/04/2024 01:00:00 AM;216;0;0;14,8;;;;;;;;;;;;;;;;
02/04/2024 02:00:00 AM;159;0;0;13;;;;;;;;;;;;;;;;
02/04/2024 03:00:00 AM;95;0,6;0;13;;;;;;;;;;;;;;;;
02/04/2024 04:00:00 AM;80;0,6;0;13;;;;;;;;;;;;;;;;
02/04/2024 05:00:00 AM;74;-0,6;0;9,4;;;;;;;;;;;;;;;;
02/04/2024 06:00:00 AM;138;0;0;11,2;;;;;;;;;;;;;;;;
02/04/2024 07:00:00 AM;172;0,6;0;13;;;;;;;;;;;;;;;;
02/04/2024 08:00:00 AM;281;0,6;0;13;;;;;;;;;;;;;;;;
02/04/2024 09:00:00 AM;399;-0,6;0;7,6;;;;;;;;;;;;;;;;
02/04/2024 10:00:00 AM;488;-0,6;0;7,6;;;;;;;;;;;;;;;;
02/04/2024 11:00:00 AM;511;-0,6;0;11,2;;;;;;;;;;;;;;;;
02/04/2024 12:00:00 PM;555;-0,6;0;11,2;;;;;;;;;;;;;;;;
02/04/2024 01:00:00 PM;562;1,7;0;14,8;;;;;;;;;;;;;;;;
02/04/2024 02:00:00 PM;642;3,3;0;14,8;;;;;;;;;;;;;;;;
02/04/2024 03:00:00 PM;623;3,3;0;14,8;;;;;;;;;;;;;;;;
02/04/2024 04:00:00 PM;712;6,1;0;16,6;;;;;;;;;;;;;;;;
02/04/2024 05:00:00 PM;664;6,7;0;16,6;;;;;;;;;;;;;;;;
02/04/2024 06:00:00 PM;688;7,2;0;20,5;;;;;;;;;;;;;;;;
02/04/2024 07:00:00 PM;684;7,8;0;24,1;;;;;;;;;;;;;;;;
02/04/2024 08:00:00 PM;665;7,8;0;24,1;;;;;;;;;;;;;;;;
02/04/2024 09:00:00 PM;439;5,6;0;24,1;;;;;;;;;;;;;;;;
02/04/2024 10:00:00 PM;348;5,6;0;24,1;;;;;;;;;;;;;;;;
02/04/2024 11:00:00 PM;262;2,8;0;24,1;;;;;;;;;;;;;;;;
02/05/2024 12:00:00 AM;221;1,1;0;14,8;;;;;;;;;;;;;;;;
02/05/2024 01:00:00 AM;94;1,1;0;11,2;;;;;;;;;;;;;;;;
02/05/2024 02:00:00 AM;65;0,6;0;13;;;;;;;;;;;;;;;;
02/05/2024 03:00:00 AM;52;0;0;7,6;;;;;;;;;;;;;;;;
02/05/2024 04:00:00 AM;69;-0,6;0;9,4;;;;;;;;;;;;;;;;
02/05/2024 05:00:00 AM;174;-1,1;0;11,2;;;;;;;;;;;;;;;;
02/05/2024 06:00:00 AM;326;-1,7;0;11,2;;;;;;;;;;;;;;;;
02/05/2024 07:00:00 AM;605;-1,1;0;16,6;;;;;;;;;;;;;;;;
02/05/2024 08:00:00 AM;881;0;0;18,4;;;;;;;;;;;;;;;;
02/05/2024 09:00:00 AM;1041;0;0;16,6;;;;;;;;;;;;;;;;
02/05/2024 10:00:00 AM;978;0,6;0;16,6;;;;;;;;;;;;;;;;
02/05/2024 11:00:00 AM;1000;0,6;0;20,5;;;;;;;;;;;;;;;;
02/05/2024 12:00:00 PM;1020;0,6;0;18,4;;;;;;;;;;;;;;;;
02/05/2024 01:00:00 PM;991;0,6;0;13;;;;;;;;;;;;;;;;
02/05/2024 02:00:00 PM;1002;0,6;0;13;;;;;;;;;;;;;;;;
02/05/2024 03:00:00 PM;1107;2,2;0;24,1;;;;;;;;;;;;;;;;
02/05/2024 04:00:00 PM;1058;2,2;0;24,1;;;;;;;;;;;;;;;;
02/05/2024 05:00:00 PM;1072;3,3;0;18,4;;;;;;;;;;;;;;;;
02/05/2024 06:00:00 PM;1019;3,3;0;18,4;;;;;;;;;;;;;;;;
02/05/2024 07:00:00 PM;817;4,4;0;18,4;;;;;;;;;;;;;;;;
