date_and_time;number_of_taxi_trips;temperature;precipitation;wind_speed;;;;;;;;;;;;;;;;
02/05/2024 08:00:00 PM;663;4,4;0;24,1;;;;;;;;;;;;;;;;
02/05/2024 09:00:00 PM;443;4,4;0;24,1;;;;;;;;;;;;;;;;
02/05/2024 10:00:00 PM;339;2,2;0;14,8;;;;;;;;;;;;;;;;
02/05/2024 11:00:00 PM;230;1,1;0;16,6;;;;;;;;;;;;;;;;
02/06/2024 12:00:00 AM;170;1,1;0;14,8;;;;;;;;;;;;;;;;
02/06/2024 01:00:00 AM;85;1,1;0;16,6;;;;;;;;;;;;;;;;
02/06/2024 02:00:00 AM;37;1,1;0;16,6;;;;;;;;;;;;;;;;
02/06/2024 03:00:00 AM;45;1,1;0;16,6;;;;;;;;;;;;;;;;
02/06/2024 04:00:00 AM;64;1,1;0;13;;;;;;;;;;;;;;;;
02/06/2024 05:00:00 AM;147;1,1;0;13;;;;;;;;;;;;;;;;
02/06/2024 06:00:00 AM;328;1,1;0;13;;;;;;;;;;;;;;;;
02/06/2024 07:00:00 AM;714;0;0;7,6;;;;;;;;;;;;;;;;
02/06/2024 08:00:00 AM;1093;0;0;9,4;;;;;;;;;;;;;;;;
02/06/2024 09:00:00 AM;1227;0;0;7,6;;;;;;;;;;;;;;;;
02/06/2024 10:00:00 AM;994;0,6;0;9,4;;;;;;;;;;;;;;;;
02/06/2024 11:00:00 AM;971;0,6;0;9,4;;;;;;;;;;;;;;;;
02/06/2024 12:00:00 PM;1039;1,7;0;7,6;;;;;;;;;;;;;;;;
02/06/2024 01:00:00 PM;1075;1,7;0;7,6;;;;;;;;;;;;;;;;
02/06/2024 02:00:00 PM;1032;1,1;0;13;;;;;;;;;;;;;;;;
02/06/2024 03:00:00 PM;1073;1,1;0;7,6;;;;;;;;;;;;;;;;
02/06/2024 04:00:00 PM;1265;2,2;0;11,2;;;;;;;;;;;;;;;;
02/06/2024 05:00:00 PM;1196;6,7;0;7,6;;;;;;;;;;;;;;;;
02/06/2024 06:00:00 PM;1059;7,2;0;0;;;;;;;;;;;;;;;;
02/06/2024 07:00:00 PM;873;7,2;0;0;;;;;;;;;;;;;;;;
02/06/2024 08:00:00 PM;586;8,9;0;9,4;;;;;;;;;;;;;;;;
02/06/2024 09:00:00 PM;481;8,9;0;9,4;;;;;;;;;;;;;;;;
02/06/2024 10:00:00 PM;343;6,7;0;11,2;;;;;;;;;;;;;;;;
02/06/2024 11:00:00 PM;270;4,4;0;7,6;;;;;;;;;;;;;;;;
02/07/2024 12:00:00 AM;128;3,3;0;7,6;;;;;;;;;;;;;;;;
02/07/2024 01:00:00 AM;44;2,8;0;5,4;;;;;;;;;;;;;;;;
02/07/2024 02:00:00 AM;26;2,8;0;5,4;;;;;;;;;;;;;;;;
02/07/2024 03:00:00 AM;45;1,7;0;0;;;;;;;;;;;;;;;;
02/07/2024 04:00:00 AM;76;1,1;0;5,4;;;;;;;;;;;;;;;;
02/07/2024 05:00:00 AM;140;1,1;0;9,4;;;;;;;;;;;;;;;;
02/07/2024 06:00:00 AM;311;1,1;0;9,4;;;;;;;;;;;;;;;;
02/07/2024 07:00:00 AM;680;0,6;0;0;;;;;;;;;;;;;;;;
02/07/2024 08:00:00 AM;1072;0,6;0;0;;;;;;;;;;;;;;;;
02/07/2024 09:00:00 AM;1085;-0,6;0;0;;;;;;;;;;;;;;;;
02/07/2024 10:00:00 AM;963;0;0;5,4;;;;;;;;;;;;;;;;
02/07/2024 11:00:00 AM;1014;0;0;5,4;;;;;;;;;;;;;;;;
02/07/2024 12:00:00 PM;1003;0;0;0;;;;;;;;;;;;;;;;
02/07/2024 01:00:00 PM;1089;0,6;0;9,4;;;;;;;;;;;;;;;;
02/07/2024 02:00:00 PM;1042;0,6;0;9,4;;;;;;;;;;;;;;;;
02/07/2024 03:00:00 PM;1083;2,2;0;9,4;;;;;;;;;;;;;;;;
02/07/2024 04:00:00 PM;1194;5;0;11,2;;;;;;;;;;;;;;;;
02/07/2024 05:00:00 PM;1246;6,1;0;11,2;;;;;;;;;;;;;;;;
02/07/2024 06:00:00 PM;1070;7,2;0;18,4;;;;;;;;;;;;;;;;
02/07/2024 07:00:00 PM;904;7,8;0;18,4;;;;;;;;;;;;;;;;
02/07/2024 08:00:00 PM;700;7,8;0;18,4;;;;;;;;;;;;;;;;
02/07/2024 09:00:00 PM;506;8,3;0;11,2;;;;;;;;;;;;;;;;
02/07/2024 10:00:00 PM;325;7,2;0;13;;;;;;;;;;;;;;;;
02/07/2024 11:00:00 PM;260;7,2;0;14,8;;;;;;;;;;;;;;;;
02/08/2024 12:00:00 AM;145;6,7;0;25,9;;;;;;;;;;;;;;;;
02/08/2024 01:00:00 AM;62;6,7;0;25,9;;;;;;;;;;;;;;;;
02/08/2024 02:00:00 AM;43;6,1;0;9,4;;;;;;;;;;;;;;;;
02/08/2024 03:00:00 AM;34;5,6;0;11,2;;;;;;;;;;;;;;;;
02/08/2024 04:00:00 AM;70;6,1;0;14,8;;;;;;;;;;;;;;;;
02/08/2024 05:00:00 AM;151;6,1;0;14,8;;;;;;;;;;;;;;;;
02/08/2024 06:00:00 AM;315;7,2;0;13;;;;;;;;;;;;;;;;
02/08/2024 07:00:00 AM;665;9,4;0;13;;;;;;;;;;;;;;;;
02/08/2024 08:00:00 AM;1035;8,9;0;16,6;;;;;;;;;;;;;;;;
02/08/2024 09:00:00 AM;1041;9,4;0;18,4;;;;;;;;;;;;;;;;
02/08/2024 10:00:00 AM;953;9,4;0;18,4;;;;;;;;;;;;;;;;
02/08/2024 11:00:00 AM;1012;8,9;0;18,4;;;;;;;;;;;;;;;;
02/08/2024 12:00:00 PM;1027;7,8;0;14,8;;;;;;;;;;;;;;;;
02/08/2024 01:00:00 PM;1048;8,3;0;20,5;;;;;;;;;;;;;;;;
02/08/2024 02:00:00 PM;1132;10;0;24,1;;;;;;;;;;;;;;;;
02/08/2024 03:00:00 PM;1113;10;0;24,1;;;;;;;;;;;;;;;;
02/08/2024 04:00:00 PM;1241;13,9;0;24,1;;;;;;;;;;;;;;;;
02/08/2024 05:00:00 PM;1359;13,9;0;29,5;;;;;;;;;;;;;;;;
02/08/2024 06:00:00 PM;1210;13,9;0;37,1;;;;;;;;;;;;;;;;
02/08/2024 07:00:00 PM;959;13,3;0;37,1;;;;;;;;;;;;;;;;
02/08/2024 08:00:00 PM;769;13,3;0;31,7;;;;;;;;;;;;;;;;
02/08/2024 09:00:00 PM;703;13,9;0,3;27,7;;;;;;;;;;;;;;;;
02/08/2024 10:00:00 PM;603;13,9;0;27,7;;;;;;;;;;;;;;;;
02/08/2024 11:00:00 PM;397;13,9;0;35,3;;;;;;;;;;;;;;;;
02/09/2024 12:00:00 AM;192;13,3;0;27,7;;;;;;;;;;;;;;;;
02/09/2024 01:00:00 AM;78;11,7;0,3;24,1;;;;;;;;;;;;;;;;
02/09/2024 02:00:00 AM;62;12,2;0,1;24,1;;;;;;;;;;;;;;;;
02/09/2024 03:00:00 AM;65;12,2;0;27,7;;;;;;;;;;;;;;;;
02/09/2024 04:00:00 AM;87;12,2;0;35,3;;;;;;;;;;;;;;;;
02/09/2024 05:00:00 AM;147;12,2;0;35,3;;;;;;;;;;;;;;;;
02/09/2024 06:00:00 AM;263;10;0;22,3;;;;;;;;;;;;;;;;
02/09/2024 07:00:00 AM;509;7,2;0;18,4;;;;;;;;;;;;;;;;
02/09/2024 08:00:00 AM;728;6,7;0;16,6;;;;;;;;;;;;;;;;
02/09/2024 09:00:00 AM;860;6,1;0;16,6;;;;;;;;;;;;;;;;
02/09/2024 10:00:00 AM;789;6,1;0;16,6;;;;;;;;;;;;;;;;
02/09/2024 11:00:00 AM;839;5,6;0;11,2;;;;;;;;;;;;;;;;
02/09/2024 12:00:00 PM;906;5,6;0;16,6;;;;;;;;;;;;;;;;
02/09/2024 01:00:00 PM;1010;7,2;0;24,1;;;;;;;;;;;;;;;;
02/09/2024 02:00:00 PM;1070;8,9;0;27,7;;;;;;;;;;;;;;;;
02/09/2024 03:00:00 PM;991;8,9;0;27,7;;;;;;;;;;;;;;;;
02/09/2024 04:00:00 PM;1020;10,6;0;31,7;;;;;;;;;;;;;;;;
02/09/2024 05:00:00 PM;1110;10,6;0;31,7;;;;;;;;;;;;;;;;
02/09/2024 06:00:00 PM;1095;12,8;0;31,7;;;;;;;;;;;;;;;;
02/09/2024 07:00:00 PM;954;12,8;0;37,1;;;;;;;;;;;;;;;;
02/09/2024 08:00:00 PM;647;12,8;0;25,9;;;;;;;;;;;;;;;;
02/09/2024 09:00:00 PM;572;12,8;0;25,9;;;;;;;;;;;;;;;;
02/09/2024 10:00:00 PM;492;12,2;0;24,1;;;;;;;;;;;;;;;;
02/09/2024 11:00:00 PM;435;10,6;0;13;;;;;;;;;;;;;;;;
02/10/2024 12:00:00 AM;263;10,6;0;13;;;;;;;;;;;;;;;;
02/10/2024 01:00:00 AM;215;7,2;0;13;;;;;;;;;;;;;;;;
02/10/2024 02:00:00 AM;127;5,6;0;18,4;;;;;;;;;;;;;;;;
02/10/2024 03:00:00 AM;101;4,4;0;16,6;;;;;;;;;;;;;;;;
02/10/2024 04:00:00 AM;86;4,4;0;16,6;;;;;;;;;;;;;;;;
02/10/2024 05:00:00 AM;104;3,3;0;13;;;;;;;;;;;;;;;;
02/10/2024 06:00:00 AM;127;1,7;0;5,4;;;;;;;;;;;;;;;;
02/10/2024 07:00:00 AM;179;1,1;0;5,4;;;;;;;;;;;;;;;;
02/10/2024 08:00:00 AM;246;0,6;0;9,4;;;;;;;;;;;;;;;;
02/10/2024 09:00:00 AM;423;0,6;0;9,4;;;;;;;;;;;;;;;;
02/10/2024 10:00:00 AM;488;0,6;0;20,5;;;;;;;;;;;;;;;;
02/10/2024 11:00:00 AM;594;0;0;22,3;;;;;;;;;;;;;;;;
02/10/2024 12:00:00 PM;585;0,6;0;11,2;;;;;;;;;;;;;;;;
02/10/2024 01:00:00 PM;626;1,1;0;22,3;;;;;;;;;;;;;;;;
02/10/2024 02:00:00 PM;669;1,1;0;22,3;;;;;;;;;;;;;;;;
02/10/2024 03:00:00 PM;648;2,2;0;16,6;;;;;;;;;;;;;;;;
02/10/2024 04:00:00 PM;700;2,2;0;16,6;;;;;;;;;;;;;;;;
02/10/2024 05:00:00 PM;748;2,8;0;22,3;;;;;;;;;;;;;;;;
02/10/2024 06:00:00 PM;771;2,8;0;22,3;;;;;;;;;;;;;;;;
02/10/2024 07:00:00 PM;666;3,9;0;16,6;;;;;;;;;;;;;;;;
02/10/2024 08:00:00 PM;542;5;0;11,2;;;;;;;;;;;;;;;;
02/10/2024 09:00:00 PM;425;5;0;18,4;;;;;;;;;;;;;;;;
02/10/2024 10:00:00 PM;415;4,4;0;11,2;;;;;;;;;;;;;;;;
02/10/2024 11:00:00 PM;351;3,9;0;7,6;;;;;;;;;;;;;;;;
02/11/2024 12:00:00 AM;271;3,9;0;7,6;;;;;;;;;;;;;;;;
02/11/2024 01:00:00 AM;194;2,2;0;5,4;;;;;;;;;;;;;;;;
02/11/2024 02:00:00 AM;136;1,1;0;5,4;;;;;;;;;;;;;;;;
02/11/2024 03:00:00 AM;111;1,1;0;5,4;;;;;;;;;;;;;;;;
02/11/2024 04:00:00 AM;81;0,6;0;5,4;;;;;;;;;;;;;;;;
02/11/2024 05:00:00 AM;71;0,6;0;5,4;;;;;;;;;;;;;;;;
02/11/2024 06:00:00 AM;133;-2,2;0;11,2;;;;;;;;;;;;;;;;
02/11/2024 07:00:00 AM;189;-1,7;0;9,4;;;;;;;;;;;;;;;;
02/11/2024 08:00:00 AM;263;-2,8;0;7,6;;;;;;;;;;;;;;;;
02/11/2024 09:00:00 AM;381;-2,8;0;7,6;;;;;;;;;;;;;;;;
02/11/2024 10:00:00 AM;441;-2,8;0;13;;;;;;;;;;;;;;;;
02/11/2024 11:00:00 AM;519;-2,8;0;11,2;;;;;;;;;;;;;;;;
02/11/2024 12:00:00 PM;568;-2,2;0;7,6;;;;;;;;;;;;;;;;
02/11/2024 01:00:00 PM;595;-2,2;0;9,4;;;;;;;;;;;;;;;;
02/11/2024 02:00:00 PM;641;-2,2;0;9,4;;;;;;;;;;;;;;;;
02/11/2024 03:00:00 PM;630;0,6;0;11,2;;;;;;;;;;;;;;;;
02/11/2024 04:00:00 PM;739;1,1;0;5,4;;;;;;;;;;;;;;;;
02/11/2024 05:00:00 PM;788;3,3;0;9,4;;;;;;;;;;;;;;;;
02/11/2024 06:00:00 PM;609;3,9;0;13;;;;;;;;;;;;;;;;
02/11/2024 07:00:00 PM;640;3,9;0;13;;;;;;;;;;;;;;;;
02/11/2024 08:00:00 PM;518;4,4;0;16,6;;;;;;;;;;;;;;;;
02/11/2024 09:00:00 PM;392;3,9;0;9,4;;;;;;;;;;;;;;;;
02/11/2024 10:00:00 PM;512;2,8;0;11,2;;;;;;;;;;;;;;;;
02/11/2024 11:00:00 PM;290;1,1;0;13;;;;;;;;;;;;;;;;
02/12/2024 12:00:00 AM;140;1,1;0;13;;;;;;;;;;;;;;;;
02/12/2024 01:00:00 AM;76;0;0;0;;;;;;;;;;;;;;;;
02/12/2024 02:00:00 AM;38;0;0;0;;;;;;;;;;;;;;;;
02/12/2024 03:00:00 AM;57;-1,1;0;0;;;;;;;;;;;;;;;;
02/12/2024 04:00:00 AM;86;-1,1;0;0;;;;;;;;;;;;;;;;
02/12/2024 05:00:00 AM;174;-1,7;0;5,4;;;;;;;;;;;;;;;;
02/12/2024 06:00:00 AM;322;-1,7;0;5,4;;;;;;;;;;;;;;;;
02/12/2024 07:00:00 AM;596;-2,8;0;7,6;;;;;;;;;;;;;;;;
02/12/2024 08:00:00 AM;938;-2,8;0;7,6;;;;;;;;;;;;;;;;
02/12/2024 09:00:00 AM;1049;-2,8;0;5,4;;;;;;;;;;;;;;;;
02/12/2024 10:00:00 AM;910;-3,3;0;0;;;;;;;;;;;;;;;;
02/12/2024 11:00:00 AM;912;-3,3;0;5,4;;;;;;;;;;;;;;;;
02/12/2024 12:00:00 PM;895;-3,3;0;5,4;;;;;;;;;;;;;;;;
02/12/2024 01:00:00 PM;978;-2,2;0;9,4;;;;;;;;;;;;;;;;
02/12/2024 02:00:00 PM;980;0;0;13;;;;;;;;;;;;;;;;
02/12/2024 03:00:00 PM;995;2,2;0;11,2;;;;;;;;;;;;;;;;
02/12/2024 04:00:00 PM;987;4,4;0;9,4;;;;;;;;;;;;;;;;
02/12/2024 05:00:00 PM;1027;4,4;0;9,4;;;;;;;;;;;;;;;;
02/12/2024 06:00:00 PM;898;6,1;0;14,8;;;;;;;;;;;;;;;;
02/12/2024 07:00:00 PM;826;6,7;0;13;;;;;;;;;;;;;;;;
02/12/2024 08:00:00 PM;643;7,2;0;13;;;;;;;;;;;;;;;;
02/12/2024 09:00:00 PM;484;7,8;0;13;;;;;;;;;;;;;;;;
02/12/2024 10:00:00 PM;359;7,8;0;13;;;;;;;;;;;;;;;;
02/12/2024 11:00:00 PM;293;5,6;0;11,2;;;;;;;;;;;;;;;;
02/13/2024 12:00:00 AM;186;4,4;0;9,4;;;;;;;;;;;;;;;;
02/13/2024 01:00:00 AM;89;3,3;0;5,4;;;;;;;;;;;;;;;;
02/13/2024 02:00:00 AM;37;3,3;0;5,4;;;;;;;;;;;;;;;;
02/13/2024 03:00:00 AM;37;2,8;0;9,4;;;;;;;;;;;;;;;;
02/13/2024 04:00:00 AM;59;2,2;0;7,6;;;;;;;;;;;;;;;;
02/13/2024 05:00:00 AM;138;1,7;0;11,2;;;;;;;;;;;;;;;;
02/13/2024 06:00:00 AM;296;1,1;0;13;;;;;;;;;;;;;;;;
02/13/2024 07:00:00 AM;702;1,1;0;13;;;;;;;;;;;;;;;;
02/13/2024 08:00:00 AM;1096;0,6;0;13;;;;;;;;;;;;;;;;
02/13/2024 09:00:00 AM;1117;0;0;14,8;;;;;;;;;;;;;;;;
02/13/2024 10:00:00 AM;932;-1,1;0;9,4;;;;;;;;;;;;;;;;
02/13/2024 11:00:00 AM;960;-1,1;0;11,2;;;;;;;;;;;;;;;;
02/13/2024 12:00:00 PM;985;-1,1;0;11,2;;;;;;;;;;;;;;;;
02/13/2024 01:00:00 PM;1058;-0,6;0;16,6;;;;;;;;;;;;;;;;
02/13/2024 02:00:00 PM;1033;1,1;0;18,4;;;;;;;;;;;;;;;;
02/13/2024 03:00:00 PM;1073;2,8;0;18,4;;;;;;;;;;;;;;;;
02/13/2024 04:00:00 PM;1191;2,8;0;18,4;;;;;;;;;;;;;;;;
02/13/2024 05:00:00 PM;1248;2,2;0;16,6;;;;;;;;;;;;;;;;
02/13/2024 06:00:00 PM;1207;3,3;0;14,8;;;;;;;;;;;;;;;;
02/13/2024 07:00:00 PM;968;4,4;0;7,6;;;;;;;;;;;;;;;;
02/13/2024 08:00:00 PM;683;3,9;0;14,8;;;;;;;;;;;;;;;;
02/13/2024 09:00:00 PM;512;3,9;0;14,8;;;;;;;;;;;;;;;;
02/13/2024 10:00:00 PM;427;2,2;0;11,2;;;;;;;;;;;;;;;;
02/13/2024 11:00:00 PM;286;1,1;0;9,4;;;;;;;;;;;;;;;;
02/14/2024 12:00:00 AM;140;0,6;0;5,4;;;;;;;;;;;;;;;;
02/14/2024 01:00:00 AM;54;0,6;0;5,4;;;;;;;;;;;;;;;;
02/14/2024 02:00:00 AM;31;0,6;0;5,4;;;;;;;;;;;;;;;;
02/14/2024 03:00:00 AM;45;-0,6;0;0;;;;;;;;;;;;;;;;
02/14/2024 04:00:00 AM;76;-0,6;0;0;;;;;;;;;;;;;;;;
02/14/2024 05:00:00 AM;148;-1,1;0;0;;;;;;;;;;;;;;;;
02/14/2024 06:00:00 AM;348;-1,1;0;0;;;;;;;;;;;;;;;;
02/14/2024 07:00:00 AM;712;-2,2;0;0;;;;;;;;;;;;;;;;
02/14/2024 08:00:00 AM;1138;-2,8;0;0;;;;;;;;;;;;;;;;
02/14/2024 09:00:00 AM;1189;-2,8;0;0;;;;;;;;;;;;;;;;
02/14/2024 10:00:00 AM;1030;-3,3;0;0;;;;;;;;;;;;;;;;
02/14/2024 11:00:00 AM;1095;-3,3;0;0;;;;;;;;;;;;;;;;
02/14/2024 12:00:00 PM;1215;-3,3;0;0;;;;;;;;;;;;;;;;
02/14/2024 01:00:00 PM;1167;-1,1;0;7,6;;;;;;;;;;;;;;;;
02/14/2024 02:00:00 PM;1145;1,1;0;11,2;;;;;;;;;;;;;;;;
02/14/2024 03:00:00 PM;1235;2,8;0;9,4;;;;;;;;;;;;;;;;
02/14/2024 04:00:00 PM;1354;2,8;0;9,4;;;;;;;;;;;;;;;;
02/14/2024 05:00:00 PM;1339;6,1;0;14,8;;;;;;;;;;;;;;;;
02/14/2024 06:00:00 PM;1249;7,2;0;11,2;;;;;;;;;;;;;;;;
02/14/2024 07:00:00 PM;1089;7,8;0;11,2;;;;;;;;;;;;;;;;
02/14/2024 08:00:00 PM;794;7,8;0;9,4;;;;;;;;;;;;;;;;
02/14/2024 09:00:00 PM;534;7,8;0;9,4;;;;;;;;;;;;;;;;
02/14/2024 10:00:00 PM;426;7,2;0;13;;;;;;;;;;;;;;;;
02/14/2024 11:00:00 PM;279;7,2;0;13;;;;;;;;;;;;;;;;
02/15/2024 12:00:00 AM;122;5;0;11,2;;;;;;;;;;;;;;;;
02/15/2024 01:00:00 AM;85;5;0;11,2;;;;;;;;;;;;;;;;
02/15/2024 02:00:00 AM;36;5;0;18,4;;;;;;;;;;;;;;;;
02/15/2024 03:00:00 AM;37;5;0;18,4;;;;;;;;;;;;;;;;
02/15/2024 04:00:00 AM;76;5;0;20,5;;;;;;;;;;;;;;;;
02/15/2024 05:00:00 AM;162;5;0;13;;;;;;;;;;;;;;;;
02/15/2024 06:00:00 AM;378;5;0;16,6;;;;;;;;;;;;;;;;
02/15/2024 07:00:00 AM;735;4,4;0;14,8;;;;;;;;;;;;;;;;
02/15/2024 08:00:00 AM;1166;4,4;0,6;14,8;;;;;;;;;;;;;;;;
02/15/2024 09:00:00 AM;1104;6,1;0,6;14,8;;;;;;;;;;;;;;;;
02/15/2024 10:00:00 AM;1001;4,4;0,9;11,2;;;;;;;;;;;;;;;;
02/15/2024 11:00:00 AM;1062;4,4;0,8;11,2;;;;;;;;;;;;;;;;
02/15/2024 12:00:00 PM;1092;5,6;1;22,3;;;;;;;;;;;;;;;;
02/15/2024 01:00:00 PM;1109;5,6;0,3;25,9;;;;;;;;;;;;;;;;
02/15/2024 02:00:00 PM;1104;3,9;0;27,7;;;;;;;;;;;;;;;;
02/15/2024 03:00:00 PM;1093;3,9;0;27,7;;;;;;;;;;;;;;;;
02/15/2024 04:00:00 PM;1188;3,9;0;35,3;;;;;;;;;;;;;;;;
02/15/2024 05:00:00 PM;1312;5;0;31,7;;;;;;;;;;;;;;;;
02/15/2024 06:00:00 PM;1303;4,4;0;29,5;;;;;;;;;;;;;;;;
02/15/2024 07:00:00 PM;1145;5,6;0;33,5;;;;;;;;;;;;;;;;
02/15/2024 08:00:00 PM;855;6,7;0;24,1;;;;;;;;;;;;;;;;
02/15/2024 09:00:00 PM;670;5,6;0;25,9;;;;;;;;;;;;;;;;
02/15/2024 10:00:00 PM;567;4,4;0;16,6;;;;;;;;;;;;;;;;
02/15/2024 11:00:00 PM;389;4,4;0;16,6;;;;;;;;;;;;;;;;
02/16/2024 12:00:00 AM;198;2,2;0;18,4;;;;;;;;;;;;;;;;
02/16/2024 01:00:00 AM;92;1,7;0;11,2;;;;;;;;;;;;;;;;
02/16/2024 02:00:00 AM;61;0,6;0;13;;;;;;;;;;;;;;;;
02/16/2024 03:00:00 AM;51;0,6;0;13;;;;;;;;;;;;;;;;
02/16/2024 04:00:00 AM;76;0;0;14,8;;;;;;;;;;;;;;;;
02/16/2024 05:00:00 AM;137;-0,6;0;13;;;;;;;;;;;;;;;;
02/16/2024 06:00:00 AM;281;-1,7;0;16,6;;;;;;;;;;;;;;;;
02/16/2024 07:00:00 AM;505;-2,2;0;14,8;;;;;;;;;;;;;;;;
02/16/2024 08:00:00 AM;792;-2,2;0;14,8;;;;;;;;;;;;;;;;
02/16/2024 09:00:00 AM;945;-2,2;0;11,2;;;;;;;;;;;;;;;;
02/16/2024 10:00:00 AM;927;-2,8;0;13;;;;;;;;;;;;;;;;
02/16/2024 11:00:00 AM;937;-2,8;0;11,2;;;;;;;;;;;;;;;;
02/16/2024 12:00:00 PM;1010;-2,8;0;11,2;;;;;;;;;;;;;;;;
02/16/2024 01:00:00 PM;1051;-2,8;0;11,2;;;;;;;;;;;;;;;;
02/16/2024 02:00:00 PM;1095;-2,2;0;9,4;;;;;;;;;;;;;;;;
02/16/2024 03:00:00 PM;1099;-1,7;0;5,4;;;;;;;;;;;;;;;;
02/16/2024 04:00:00 PM;1105;-1,1;0;9,4;;;;;;;;;;;;;;;;
02/16/2024 05:00:00 PM;1114;-1,1;0;9,4;;;;;;;;;;;;;;;;
02/16/2024 06:00:00 PM;1109;-1,1;0;11,2;;;;;;;;;;;;;;;;
02/16/2024 07:00:00 PM;959;-0,6;0;13;;;;;;;;;;;;;;;;
02/16/2024 08:00:00 PM;766;0;0;14,8;;;;;;;;;;;;;;;;
02/16/2024 09:00:00 PM;551;0;0;13;;;;;;;;;;;;;;;;
02/16/2024 10:00:00 PM;484;0;0;13;;;;;;;;;;;;;;;;
02/16/2024 11:00:00 PM;421;-1,1;0;14,8;;;;;;;;;;;;;;;;
02/17/2024 12:00:00 AM;274;-1,1;0;11,2;;;;;;;;;;;;;;;;
02/17/2024 01:00:00 AM;192;-1,1;0;18,4;;;;;;;;;;;;;;;;
02/17/2024 02:00:00 AM;153;-1,7;0;18,4;;;;;;;;;;;;;;;;
02/17/2024 03:00:00 AM;110;-1,7;0;22,3;;;;;;;;;;;;;;;;
02/17/2024 04:00:00 AM;87;-4,4;0;24,1;;;;;;;;;;;;;;;;
02/17/2024 05:00:00 AM;114;-7,2;0;24,1;;;;;;;;;;;;;;;;
02/17/2024 06:00:00 AM;133;-8,9;0;24,1;;;;;;;;;;;;;;;;
02/17/2024 07:00:00 AM;214;-9,4;0;22,3;;;;;;;;;;;;;;;;
02/17/2024 08:00:00 AM;296;-9,4;0;22,3;;;;;;;;;;;;;;;;
02/17/2024 09:00:00 AM;505;-10;0;16,6;;;;;;;;;;;;;;;;
02/17/2024 10:00:00 AM;608;-10,6;0;16,6;;;;;;;;;;;;;;;;
02/17/2024 11:00:00 AM;703;-10,6;0;13;;;;;;;;;;;;;;;;
02/17/2024 12:00:00 PM;830;-10,6;0;13;;;;;;;;;;;;;;;;
02/17/2024 01:00:00 PM;858;-10;0;18,4;;;;;;;;;;;;;;;;
02/17/2024 02:00:00 PM;841;-8,9;0;22,3;;;;;;;;;;;;;;;;
02/17/2024 03:00:00 PM;732;-7,2;0;20,5;;;;;;;;;;;;;;;;
02/17/2024 04:00:00 PM;775;-6,1;0;25,9;;;;;;;;;;;;;;;;
02/17/2024 05:00:00 PM;820;-6,1;0;25,9;;;;;;;;;;;;;;;;
02/17/2024 06:00:00 PM;863;-3,3;0;20,5;;;;;;;;;;;;;;;;
02/17/2024 07:00:00 PM;833;-2,2;0;29,5;;;;;;;;;;;;;;;;
02/17/2024 08:00:00 PM;622;-2,2;0;33,5;;;;;;;;;;;;;;;;
02/17/2024 09:00:00 PM;545;-1,7;0;31,7;;;;;;;;;;;;;;;;
02/17/2024 10:00:00 PM;458;-1,7;0;31,7;;;;;;;;;;;;;;;;
